"Date","Price","Open","High","Low","Vol.","Change %"
"03/23/2025","0.360","0.370","0.370","0.360","6.30K","-5.01%"
"03/20/2025","0.379","0.378","0.380","0.378","121.94K","-0.26%"
"03/19/2025","0.380","0.380","0.380","0.380","","0.00%"
"03/18/2025","0.380","0.380","0.380","0.380","","0.00%"
"03/17/2025","0.380","0.380","0.380","0.380","","0.00%"
"03/16/2025","0.380","0.380","0.380","0.380","","0.00%"
"03/13/2025","0.380","0.380","0.380","0.380","10.00K","0.00%"
"03/12/2025","0.380","0.370","0.380","0.370","1.86K","-2.56%"
"03/11/2025","0.390","0.390","0.390","0.390","35.36K","-1.27%"
"03/10/2025","0.395","0.395","0.395","0.395","","0.00%"
"03/09/2025","0.395","0.395","0.395","0.395","","0.00%"
"03/06/2025","0.395","0.395","0.395","0.395","0.14K","2.60%"
"03/05/2025","0.385","0.385","0.385","0.385","4.00K","1.32%"
"03/04/2025","0.380","0.380","0.380","0.380","15.00K","0.00%"
"03/03/2025","0.380","0.380","0.380","0.380","","0.00%"
"03/02/2025","0.380","0.380","0.380","0.380","","0.00%"
"02/27/2025","0.380","0.380","0.380","0.380","15.03K","-2.06%"
"02/26/2025","0.388","0.388","0.388","0.388","2.35K","0.00%"
"02/25/2025","0.388","0.388","0.388","0.388","5.00K","-0.51%"
"02/24/2025","0.390","0.390","0.390","0.390","2.80K","-1.02%"
"02/23/2025","0.394","0.394","0.394","0.394","","0.00%"
"02/20/2025","0.394","0.394","0.394","0.394","5.00K","-0.76%"
"02/19/2025","0.397","0.397","0.397","0.397","","0.00%"
"02/18/2025","0.397","0.397","0.397","0.397","","0.00%"
"02/17/2025","0.397","0.397","0.397","0.397","","0.00%"
"02/16/2025","0.397","0.397","0.397","0.397","3.75K","0.00%"
"02/13/2025","0.397","0.397","0.397","0.397","20.00K","-0.50%"
"02/12/2025","0.399","0.399","0.399","0.399","2.60K","0.25%"
"02/11/2025","0.398","0.398","0.398","0.398","45.94K","0.00%"
"02/10/2025","0.398","0.398","0.398","0.398","7.00K","0.00%"
"02/09/2025","0.398","0.390","0.398","0.389","16.87K","-0.50%"
"02/06/2025","0.400","0.400","0.400","0.400","","1.78%"
"02/05/2025","0.393","0.393","0.400","0.393","1.59K","-1.75%"
"02/04/2025","0.400","0.393","0.400","0.393","0.38K","0.00%"
"02/03/2025","0.400","0.400","0.400","0.393","1.50K","3.09%"
"02/02/2025","0.388","0.400","0.400","0.388","5.40K","0.00%"
"01/29/2025","0.388","0.395","0.395","0.388","7.50K","1.04%"
"01/28/2025","0.384","0.395","0.395","0.384","1.76K","-3.03%"
"01/27/2025","0.396","0.384","0.398","0.384","14.99K","2.06%"
"01/26/2025","0.388","0.388","0.388","0.388","","0.00%"
"01/23/2025","0.388","0.390","0.390","0.388","4.28K","-2.76%"
"01/22/2025","0.399","0.380","0.399","0.380","3.09K","-0.25%"
"01/21/2025","0.400","0.400","0.400","0.400","1.65K","0.00%"
