"Date","Price","Open","High","Low","Vol.","Change %"
"02/06/2025","0.181","0.181","0.181","0.181","","0.00%"
"02/05/2025","0.181","0.181","0.181","0.181","","0.00%"
"02/04/2025","0.181","0.177","0.194","0.177","822.72M","2.26%"
"02/03/2025","0.177","0.177","0.177","0.177","36.11K","-1.67%"
"02/02/2025","0.180","0.180","0.180","0.180","5.54K","2.27%"
"01/29/2025","0.176","0.180","0.180","0.176","35.50K","-2.76%"
"01/28/2025","0.181","0.181","0.181","0.181","","0.00%"
"01/27/2025","0.181","0.181","0.181","0.181","","0.00%"
"01/26/2025","0.181","0.181","0.181","0.181","","0.00%"
"01/23/2025","0.181","0.181","0.181","0.181","","0.00%"
"01/22/2025","0.181","0.181","0.181","0.181","","0.00%"
"01/21/2025","0.181","0.181","0.181","0.181","","0.00%"
"01/20/2025","0.181","0.181","0.181","0.181","","0.00%"
"01/19/2025","0.181","0.181","0.181","0.181","","0.00%"
"01/16/2025","0.181","0.181","0.181","0.181","","0.00%"
"01/15/2025","0.181","0.181","0.181","0.181","7.26K","0.00%"
"01/14/2025","0.181","0.178","0.181","0.178","38.11K","9.70%"
"01/13/2025","0.165","0.165","0.165","0.165","","0.00%"
"01/09/2025","0.165","0.165","0.165","0.165","","0.00%"
"01/08/2025","0.165","0.165","0.165","0.165","","0.00%"
"01/07/2025","0.165","0.165","0.165","0.165","","0.00%"
"01/06/2025","0.165","0.165","0.165","0.165","","0.00%"
"01/05/2025","0.165","0.165","0.165","0.165","","0.00%"
"01/02/2025","0.165","0.165","0.165","0.165","10.47K","0.00%"
"01/01/2025","0.165","0.165","0.165","0.165","","0.00%"
"12/31/2024","0.165","0.165","0.165","0.150","937.06K","10.00%"
"12/30/2024","0.150","0.150","0.150","0.150","","0.00%"
"12/29/2024","0.150","0.150","0.150","0.150","28.24K","0.00%"
"12/26/2024","0.150","0.150","0.150","0.150","","0.00%"
"12/25/2024","0.150","0.150","0.150","0.150","","0.00%"
"12/24/2024","0.150","0.150","0.150","0.150","","0.00%"
"12/23/2024","0.150","0.155","0.155","0.150","5.52K","-1.32%"
"12/22/2024","0.152","0.152","0.152","0.152","","0.00%"
"12/19/2024","0.152","0.152","0.152","0.152","","0.00%"
"12/18/2024","0.152","0.152","0.152","0.152","","0.00%"
"12/17/2024","0.152","0.152","0.152","0.152","","0.00%"
"12/16/2024","0.152","0.152","0.152","0.152","","0.00%"
"12/15/2024","0.152","0.152","0.152","0.152","","0.00%"
"12/12/2024","0.152","0.152","0.152","0.152","","0.00%"
"12/11/2024","0.152","0.152","0.152","0.152","","0.00%"
"12/10/2024","0.152","0.151","0.152","0.151","11.20K","1.33%"
"12/09/2024","0.150","0.150","0.150","0.150","","0.00%"
"12/08/2024","0.150","0.150","0.150","0.150","","0.00%"
"12/05/2024","0.150","0.150","0.150","0.150","","0.00%"
"12/04/2024","0.150","0.150","0.150","0.150","","0.00%"
"12/03/2024","0.150","0.150","0.150","0.150","","0.00%"
"12/02/2024","0.150","0.150","0.150","0.150","","0.00%"
"12/01/2024","0.150","0.150","0.150","0.150","","0.00%"
"11/28/2024","0.150","0.150","0.150","0.150","","0.00%"
"11/27/2024","0.150","0.150","0.150","0.150","27.54K","0.00%"
"11/26/2024","0.150","0.150","0.150","0.150","0.05K","0.00%"
"11/25/2024","0.150","0.150","0.150","0.150","70.36K","0.00%"
"11/24/2024","0.150","0.150","0.150","0.150","","0.00%"
"11/19/2024","0.150","0.150","0.150","0.150","","0.00%"
"11/18/2024","0.150","0.150","0.150","0.150","","0.00%"
"11/17/2024","0.150","0.150","0.150","0.150","","0.00%"
"11/14/2024","0.150","0.150","0.150","0.150","","0.00%"
