"Date","Price","Open","High","Low","Vol.","Change %"
"08/13/2025","0.920","0.920","0.920","0.919","12.00K","1.66%"
"08/12/2025","0.905","0.905","0.905","0.905","","0.00%"
"08/11/2025","0.905","0.905","0.905","0.905","3.84K","0.56%"
"08/10/2025","0.900","0.900","0.900","0.900","3.00K","-0.55%"
"08/07/2025","0.905","0.900","0.905","0.900","9.05K","0.56%"
"08/06/2025","0.900","0.900","0.900","0.900","10.22K","0.00%"
"08/05/2025","0.900","0.900","0.901","0.900","2.01K","0.00%"
"08/04/2025","0.900","0.900","0.900","0.900","0.90K","0.00%"
"08/03/2025","0.900","0.905","0.905","0.900","6.92K","-0.55%"
"07/31/2025","0.905","0.900","0.905","0.900","1.70K","0.56%"
"07/30/2025","0.900","0.900","0.900","0.900","0.68K","-0.55%"
"07/29/2025","0.905","0.900","0.906","0.900","2.90K","0.56%"
"07/28/2025","0.900","0.900","0.900","0.900","","0.00%"
"07/27/2025","0.900","0.880","0.900","0.880","5.60K","0.00%"
"07/24/2025","0.900","0.900","0.900","0.900","22.43K","0.00%"
"07/23/2025","0.900","0.900","0.900","0.900","1.45K","0.00%"
"07/22/2025","0.900","0.900","0.900","0.900","9.59K","0.00%"
"07/21/2025","0.900","0.900","0.900","0.900","33.11K","0.00%"
"07/20/2025","0.900","0.900","0.900","0.900","42.45K","0.00%"
"07/17/2025","0.900","0.900","0.900","0.900","111.43K","0.00%"
"07/16/2025","0.900","0.925","0.925","0.900","70.69K","-2.70%"
"07/15/2025","0.925","0.925","0.925","0.925","3.50K","0.00%"
"07/14/2025","0.925","0.925","0.925","0.925","","0.00%"
"07/13/2025","0.925","0.925","0.925","0.925","64.08K","-4.64%"
"07/10/2025","0.970","0.970","0.970","0.970","","0.00%"
"07/09/2025","0.970","0.970","0.970","0.970","","0.00%"
"07/08/2025","0.970","0.970","0.970","0.970","15.00K","0.00%"
"07/07/2025","0.970","0.970","0.970","0.970","","0.00%"
"07/06/2025","0.970","0.970","0.970","0.970","1.37K","-2.32%"
"07/03/2025","0.993","0.993","0.993","0.993","","0.00%"
"07/02/2025","0.993","0.993","0.993","0.993","0.10K","9.97%"
"07/01/2025","0.903","0.903","0.903","0.903","","0.00%"
"06/30/2025","0.903","0.903","0.903","0.903","5.85K","0.00%"
"06/26/2025","0.903","0.903","0.903","0.903","","0.00%"
"06/25/2025","0.903","0.903","0.903","0.903","","0.00%"
"06/24/2025","0.903","0.903","0.903","0.903","3.62K","0.11%"
"06/23/2025","0.902","0.902","0.902","0.902","","0.00%"
"06/22/2025","0.902","0.902","0.902","0.902","","0.00%"
"06/19/2025","0.902","0.902","0.902","0.902","0.19K","0.00%"
"06/18/2025","0.902","0.902","0.902","0.902","2.85K","0.22%"
"06/17/2025","0.900","0.900","0.900","0.900","","0.00%"
"06/16/2025","0.900","0.900","0.900","0.900","0.10K","-5.26%"
"06/15/2025","0.950","0.950","0.950","0.950","0.10K","0.00%"
"06/12/2025","0.950","0.950","0.950","0.950","22.85K","-5.00%"
"06/11/2025","1.000","1.000","1.000","1.000","0.28K","3.31%"
"06/10/2025","0.968","0.968","0.968","0.968","","0.00%"
"06/04/2025","0.968","0.968","0.968","0.968","1.13K","10.00%"
"06/03/2025","0.880","0.880","0.880","0.880","0.10K","-7.37%"
"06/02/2025","0.950","0.950","0.950","0.950","22.20K","0.00%"
"06/01/2025","0.950","0.950","0.950","0.950","","0.00%"
"05/29/2025","0.950","1.000","1.000","0.950","20.18K","0.00%"
"05/28/2025","0.950","0.950","0.950","0.950","2.34K","0.00%"
"05/27/2025","0.950","0.950","0.950","0.950","","0.00%"
"05/26/2025","0.950","0.950","0.950","0.950","","0.00%"
"05/25/2025","0.950","0.950","0.950","0.950","","0.00%"
"05/22/2025","0.950","0.950","0.950","0.950","","0.00%"
"05/21/2025","0.950","0.950","0.950","0.950","","0.00%"
"05/20/2025","0.950","0.950","0.950","0.950","","0.00%"
"05/19/2025","0.950","1.000","1.000","0.950","0.25K","-5.00%"
"05/18/2025","1.000","1.000","1.000","1.000","","0.00%"
"05/15/2025","1.000","1.000","1.000","1.000","","0.00%"
"05/14/2025","1.000","1.000","1.000","1.000","","0.00%"
"05/13/2025","1.000","1.000","1.000","1.000","0.50K","0.00%"
"05/12/2025","1.000","0.995","1.000","0.995","6.77K","0.00%"
"05/11/2025","1.000","1.005","1.005","1.000","11.25K","0.00%"
"05/08/2025","1.000","1.000","1.000","1.000","5.10K","-1.96%"
"05/07/2025","1.020","1.020","1.020","1.020","","0.00%"
"05/06/2025","1.020","1.020","1.020","1.020","0.05K","-2.39%"
"05/05/2025","1.045","1.045","1.045","1.045","","0.00%"
"05/04/2025","1.045","1.045","1.045","1.045","0.56K","2.45%"
"05/01/2025","1.020","1.020","1.020","1.020","5.75K","-2.86%"
"04/30/2025","1.050","1.039","1.050","1.039","14.35K","0.96%"
"04/29/2025","1.040","1.040","1.040","1.040","","0.00%"
"04/28/2025","1.040","1.040","1.040","1.040","0.10K","0.00%"
"04/27/2025","1.040","1.020","1.040","1.020","0.80K","0.00%"
