"Date","Price","Open","High","Low","Vol.","Change %"
"07/31/2025","0.159","0.152","0.160","0.149","366.03K","6.71%"
"07/30/2025","0.149","0.142","0.149","0.141","1.07M","4.93%"
"07/29/2025","0.142","0.140","0.143","0.140","246.90K","1.43%"
"07/28/2025","0.140","0.138","0.141","0.138","718.08K","0.00%"
"07/27/2025","0.140","0.140","0.142","0.140","327.80K","0.00%"
"07/24/2025","0.140","0.143","0.143","0.136","311.68K","2.19%"
"07/23/2025","0.137","0.148","0.148","0.137","134.42K","-5.52%"
"07/22/2025","0.145","0.137","0.146","0.137","5.00K","5.84%"
"07/21/2025","0.137","0.125","0.137","0.125","1.29M","9.60%"
"07/20/2025","0.125","0.130","0.130","0.124","407.17K","1.63%"
"07/17/2025","0.123","0.125","0.130","0.123","164.10K","-3.15%"
"07/16/2025","0.127","0.135","0.135","0.125","235.05K","1.60%"
"07/15/2025","0.125","0.114","0.125","0.114","1.71M","9.65%"
"07/14/2025","0.114","0.117","0.117","0.114","20.22K","-2.56%"
"07/13/2025","0.117","0.120","0.120","0.117","162.90K","-0.85%"
"07/10/2025","0.118","0.121","0.124","0.117","1.55M","-2.48%"
"07/09/2025","0.121","0.118","0.123","0.114","2.29M","6.14%"
"07/08/2025","0.114","0.105","0.114","0.105","1.91M","9.62%"
"07/07/2025","0.104","0.104","0.104","0.104","","0.00%"
"07/06/2025","0.104","0.104","0.104","0.104","0.90K","-0.95%"
"07/03/2025","0.105","0.105","0.105","0.105","52.00K","0.00%"
"07/02/2025","0.105","0.105","0.106","0.105","224.53K","1.94%"
"07/01/2025","0.103","0.103","0.103","0.103","20.00K","0.00%"
"06/30/2025","0.103","0.103","0.103","0.103","","0.00%"
"06/26/2025","0.103","0.104","0.104","0.103","30.00K","-0.96%"
"06/25/2025","0.104","0.102","0.104","0.102","14.37K","0.97%"
"06/24/2025","0.103","0.103","0.103","0.103","42.00K","0.98%"
"06/23/2025","0.102","0.102","0.102","0.100","817.39K","0.00%"
"06/22/2025","0.102","0.102","0.102","0.102","","0.00%"
"06/19/2025","0.102","0.102","0.102","0.102","153.05K","0.00%"
"06/18/2025","0.102","0.101","0.103","0.101","69.18K","2.00%"
"06/17/2025","0.100","0.101","0.101","0.100","95.20K","0.00%"
"06/16/2025","0.100","0.104","0.104","0.100","72.92K","-2.91%"
"06/15/2025","0.103","0.100","0.103","0.096","63.00K","0.00%"
"06/12/2025","0.103","0.103","0.103","0.100","55.41K","0.00%"
"06/11/2025","0.103","0.106","0.106","0.103","190.70K","-0.96%"
"06/10/2025","0.104","0.104","0.104","0.104","","0.00%"
"06/04/2025","0.104","0.105","0.105","0.104","10.50K","-0.95%"
"06/03/2025","0.105","0.105","0.105","0.105","211.20K","0.96%"
"06/02/2025","0.104","0.106","0.106","0.104","45.39K","-0.95%"
"06/01/2025","0.105","0.106","0.107","0.105","196.98K","-0.94%"
"05/29/2025","0.106","0.105","0.106","0.105","358.65K","0.95%"
"05/28/2025","0.105","0.106","0.108","0.105","474.95K","0.96%"
"05/27/2025","0.104","0.102","0.104","0.102","3.85K","0.00%"
"05/26/2025","0.104","0.106","0.106","0.103","30.15K","-1.89%"
"05/25/2025","0.106","0.102","0.106","0.102","29.77K","0.95%"
"05/22/2025","0.105","0.103","0.105","0.103","49.17K","0.00%"
"05/21/2025","0.105","0.102","0.105","0.102","115.35K","2.94%"
"05/20/2025","0.102","0.101","0.103","0.101","2.60M","0.99%"
"05/19/2025","0.101","0.101","0.101","0.101","23.57K","-0.98%"
"05/18/2025","0.102","0.102","0.102","0.102","126.05K","0.00%"
"05/15/2025","0.102","0.102","0.102","0.102","433.01K","0.00%"
"05/14/2025","0.102","0.102","0.102","0.102","5.60K","0.00%"
"05/13/2025","0.102","0.102","0.102","0.102","4.00K","0.00%"
"05/12/2025","0.102","0.102","0.102","0.102","3.50K","-2.86%"
"05/11/2025","0.105","0.105","0.105","0.105","3.80K","0.00%"
"05/08/2025","0.105","0.105","0.105","0.105","20.00K","-1.87%"
"05/07/2025","0.107","0.106","0.107","0.105","506.75K","0.94%"
"05/06/2025","0.106","0.102","0.107","0.101","805.01K","4.95%"
"05/05/2025","0.101","0.095","0.101","0.095","564.04K","3.06%"
"05/04/2025","0.098","0.097","0.098","0.097","35.81K","1.03%"
"05/01/2025","0.097","0.096","0.097","0.096","50.69K","1.04%"
"04/30/2025","0.096","0.095","0.096","0.095","81.76K","1.05%"
"04/29/2025","0.095","0.095","0.095","0.095","6.30K","0.00%"
"04/28/2025","0.095","0.095","0.096","0.095","63.28K","0.00%"
"04/27/2025","0.095","0.095","0.095","0.095","","0.00%"
"04/24/2025","0.095","0.092","0.095","0.092","20.10K","-1.04%"
"04/23/2025","0.096","0.096","0.096","0.096","0.10K","3.23%"
"04/22/2025","0.093","0.093","0.093","0.093","","0.00%"
"04/21/2025","0.093","0.094","0.094","0.093","14.25K","-1.06%"
"04/20/2025","0.094","0.094","0.094","0.094","0.65K","0.00%"
"04/17/2025","0.094","0.094","0.094","0.094","125.00K","0.00%"
"04/16/2025","0.094","0.094","0.094","0.094","38.00K","0.00%"
"04/15/2025","0.094","0.093","0.094","0.093","18.00K","1.08%"
"04/14/2025","0.093","0.093","0.093","0.093","2.85K","0.00%"
"04/13/2025","0.093","0.093","0.093","0.093","14.00K","1.09%"
"04/10/2025","0.092","0.092","0.092","0.092","","0.00%"
"04/09/2025","0.092","0.092","0.092","0.092","","0.00%"
"04/08/2025","0.092","0.094","0.094","0.092","10.29K","1.10%"
"04/07/2025","0.091","0.092","0.092","0.091","312.62K","-1.09%"
"04/06/2025","0.092","0.091","0.092","0.089","135.19K","-6.12%"
"03/27/2025","0.098","0.094","0.100","0.094","131.83K","4.26%"
"03/26/2025","0.094","0.093","0.094","0.093","67.28K","2.17%"
"03/25/2025","0.092","0.092","0.093","0.092","100.00K","0.00%"
"03/24/2025","0.092","0.092","0.092","0.092","444.63K","-1.08%"
"03/23/2025","0.093","0.093","0.094","0.092","256.44K","0.00%"
"03/20/2025","0.093","0.093","0.093","0.093","40.20K","1.09%"
"03/19/2025","0.092","0.090","0.092","0.090","87.33K","2.22%"
"03/18/2025","0.090","0.091","0.091","0.090","82.30K","-1.10%"
"03/17/2025","0.091","0.090","0.092","0.090","59.13K","4.60%"
"03/16/2025","0.087","0.087","0.087","0.087","","0.00%"
"03/13/2025","0.087","0.087","0.087","0.087","","0.00%"
"03/12/2025","0.087","0.087","0.087","0.087","83.74K","-3.33%"
"03/11/2025","0.090","0.090","0.090","0.090","3.43K","0.00%"
"03/10/2025","0.090","0.090","0.090","0.090","26.10K","0.00%"
"03/09/2025","0.090","0.089","0.090","0.089","52.77K","0.00%"
"03/06/2025","0.090","0.090","0.090","0.090","2.25K","0.00%"
"03/05/2025","0.090","0.088","0.090","0.086","89.10K","0.00%"
"03/04/2025","0.090","0.090","0.090","0.090","100.14K","0.00%"
